run_num	key_left	key_right	correct_side	trial_type	trial_num	hand	condition	grid_size	num_boxes_lit	num_steps	original_sequence	modified_sequence	original_step_1	original_step_2	original_step_3	display_trial_feedback	trial_dur	sequence_dur	question_dur	iti_dur	start_time	end_time	real_start_time	start_ttl	start_ttl_time	response	rt	correct
4	4	3	right	1	1	left	easy	(3, 4)	2	3	[(1, 1), (2, 2), (2, 3), (0, 1), (1, 3), (0, 0)]	[(1, 1), (2, 2), (2, 3), (0, 1), (1, 0), (1, 2)]	[(1, 1), (2, 2)]	[(2, 3), (0, 1)]	[(1, 3), (0, 0)]	True	7	4	3	0.5	7.5	15.0	190.50002929149196	0	190.50003091664985	4	1.2871798749547452	False
4	4	3	right	1	2	left	hard	(4, 4)	3	3	[(0, 2), (3, 2), (1, 0), (0, 3), (0, 0), (1, 1), (2, 0), (3, 1), (1, 2)]	[(0, 2), (3, 2), (1, 0), (0, 3), (0, 0), (1, 1), (1, 3), (0, 1), (2, 2)]	[(0, 2), (3, 2), (1, 0)]	[(0, 3), (0, 0), (1, 1)]	[(2, 0), (3, 1), (1, 2)]	True	7	4	3	0.5	15.0	22.5	198.0000284165144	0	198.0000295001082	4	1.4643160831183195	False
4	4	3	left	0	3	left	hard	(4, 4)	3	3	[(1, 2), (2, 1), (0, 0), (2, 2), (1, 3), (3, 1), (0, 2), (1, 1), (1, 0)]	[(1, 2), (2, 1), (0, 0), (0, 3), (2, 0), (0, 1), (0, 2), (1, 1), (1, 0)]	[(1, 2), (2, 1), (0, 0)]	[(2, 2), (1, 3), (3, 1)]	[(0, 2), (1, 1), (1, 0)]	True	7	4	3	0.5	22.5	30.0	205.5000259582885	0	205.50002695829608	3	1.859918124973774	False
5	4	3	left	0	0	left	easy	(3, 4)	2	3	[(0, 2), (2, 2), (0, 3), (1, 2), (0, 1), (1, 1)]	[(0, 2), (2, 2), (0, 3), (1, 2), (2, 1), (2, 3)]	[(0, 2), (2, 2)]	[(0, 3), (1, 2)]	[(0, 1), (1, 1)]	True	7	4	3	0.5	0.0	7.5	8.000239625107497	0	8.00024054152891	4	2.93816175009124	True
5	4	3	right	1	1	left	easy	(3, 4)	2	3	[(2, 2), (0, 1), (1, 2), (1, 1), (1, 3), (2, 3)]	[(2, 2), (0, 1), (1, 2), (1, 1), (0, 2), (1, 0)]	[(2, 2), (0, 1)]	[(1, 2), (1, 1)]	[(1, 3), (2, 3)]	True	7	4	3	0.5	7.5	15.0	15.5000685416162	0	15.50006941659376	3	1.5710365413688123	True
5	4	3	right	1	2	left	hard	(4, 4)	3	3	[(2, 2), (1, 1), (2, 3), (1, 3), (3, 2), (1, 0), (2, 1), (3, 1), (0, 1)]	[(2, 2), (1, 1), (2, 3), (0, 2), (3, 0), (3, 3), (2, 1), (3, 1), (0, 1)]	[(2, 2), (1, 1), (2, 3)]	[(1, 3), (3, 2), (1, 0)]	[(2, 1), (3, 1), (0, 1)]	True	7	4	3	0.5	15.0	22.5	23.00006579165347	0	23.000066666631028	3	1.768851249944419	True
5	4	3	right	1	3	left	hard	(4, 4)	3	3	[(1, 0), (1, 2), (3, 1), (0, 0), (1, 1), (3, 2), (2, 0), (2, 2), (0, 2)]	[(1, 0), (1, 2), (3, 1), (0, 0), (1, 1), (3, 2), (2, 1), (3, 0), (3, 3)]	[(1, 0), (1, 2), (3, 1)]	[(0, 0), (1, 1), (3, 2)]	[(2, 0), (2, 2), (0, 2)]	True	7	4	3	0.5	22.5	30.0	30.500062083359808	0	30.500062958337367	3	1.2159220001194626	True
6	4	3	left	0	0	left	easy	(3, 4)	2	3	[(0, 0), (1, 2), (2, 2), (1, 0), (2, 3), (0, 1)]	[(0, 0), (1, 2), (2, 2), (1, 0), (0, 2), (1, 3)]	[(0, 0), (1, 2)]	[(2, 2), (1, 0)]	[(2, 3), (0, 1)]	True	7	4	3	0.5	0.0	7.5	8.000240666558966	0	8.00024158321321	2	2.914312875131145	False
6	4	3	left	0	1	left	easy	(3, 4)	2	3	[(1, 3), (2, 2), (1, 2), (0, 3), (2, 3), (0, 2)]	[(1, 3), (2, 2), (1, 2), (0, 3), (1, 1), (2, 1)]	[(1, 3), (2, 2)]	[(1, 2), (0, 3)]	[(2, 3), (0, 2)]	True	7	4	3	0.5	7.5	15.0	15.500038916710764	0	15.500039791688325	3	1.2035147082060575	False
6	4	3	right	1	2	left	hard	(4, 4)	3	3	[(3, 1), (2, 1), (0, 1), (3, 2), (0, 0), (2, 2), (1, 2), (3, 3), (1, 1)]	[(2, 3), (1, 3), (1, 0), (3, 2), (0, 0), (2, 2), (1, 2), (3, 3), (1, 1)]	[(3, 1), (2, 1), (0, 1)]	[(3, 2), (0, 0), (2, 2)]	[(1, 2), (3, 3), (1, 1)]	True	7	4	3	0.5	15.0	22.5	23.000041499966756	0	23.00004237494431	4	2.126989249838516	False
6	4	3	right	1	3	left	hard	(4, 4)	3	3	[(0, 3), (0, 0), (2, 3), (1, 0), (3, 3), (1, 3), (2, 0), (3, 2), (0, 1)]	[(0, 3), (0, 0), (2, 3), (1, 0), (3, 3), (1, 3), (1, 2), (2, 2), (0, 2)]	[(0, 3), (0, 0), (2, 3)]	[(1, 0), (3, 3), (1, 3)]	[(2, 0), (3, 2), (0, 1)]	True	7	4	3	0.5	22.5	30.0	30.500040833139792	0	30.50004170811735	3	1.7115644998848438	True
7	4	3	left	0	0	left	easy	(3, 4)	2	3	[(0, 0), (1, 2), (2, 2), (1, 0), (2, 3), (0, 1)]	[(0, 0), (1, 2), (2, 2), (1, 0), (0, 2), (1, 3)]	[(0, 0), (1, 2)]	[(2, 2), (1, 0)]	[(2, 3), (0, 1)]	True	7	4	3	0.5	0.0	7.5	8.00026133353822	0	8.000262333545834	3	2.463179749902338	False
7	4	3	left	0	1	left	easy	(3, 4)	2	3	[(1, 3), (2, 2), (1, 2), (0, 3), (2, 3), (0, 2)]	[(1, 3), (2, 2), (1, 2), (0, 3), (1, 1), (2, 1)]	[(1, 3), (2, 2)]	[(1, 2), (0, 3)]	[(2, 3), (0, 2)]	True	7	4	3	0.5	7.5	15.0	15.500058541772889	0	15.500059458659962	3	2.3406480418052524	False
7	4	3	right	1	2	left	hard	(4, 4)	3	3	[(3, 1), (2, 1), (0, 1), (3, 2), (0, 0), (2, 2), (1, 2), (3, 3), (1, 1)]	[(2, 3), (1, 3), (1, 0), (3, 2), (0, 0), (2, 2), (1, 2), (3, 3), (1, 1)]	[(3, 1), (2, 1), (0, 1)]	[(3, 2), (0, 0), (2, 2)]	[(1, 2), (3, 3), (1, 1)]	True	7	4	3	0.5	15.0	22.5	23.00006445869803	0	23.000065500149503	3	2.6432877499610186	True
7	4	3	right	1	3	left	hard	(4, 4)	3	3	[(0, 3), (0, 0), (2, 3), (1, 0), (3, 3), (1, 3), (2, 0), (3, 2), (0, 1)]	[(0, 3), (0, 0), (2, 3), (1, 0), (3, 3), (1, 3), (1, 2), (2, 2), (0, 2)]	[(0, 3), (0, 0), (2, 3)]	[(1, 0), (3, 3), (1, 3)]	[(2, 0), (3, 2), (0, 1)]	True	7	4	3	0.5	22.5	30.0	30.50007029180415	0	30.500071291811764	4	2.2759293334092945	False
8	4	3	left	0	0	left	easy	(3, 4)	2	3	[(0, 0), (1, 2), (2, 2), (1, 0), (2, 3), (0, 1)]	[(0, 0), (1, 2), (2, 2), (1, 0), (0, 2), (1, 3)]	[(0, 0), (1, 2)]	[(2, 2), (1, 0)]	[(2, 3), (0, 1)]	True	7	4	3	0.5	0.0	7.5	8.000230083242059	0	8.000231041805819	4	2.161816874984652	True
8	4	3	left	0	1	left	easy	(3, 4)	2	3	[(1, 3), (2, 2), (1, 2), (0, 3), (2, 3), (0, 2)]	[(1, 3), (2, 2), (1, 2), (0, 3), (1, 1), (2, 1)]	[(1, 3), (2, 2)]	[(1, 2), (0, 3)]	[(2, 3), (0, 2)]	True	7	4	3	0.5	7.5	15.0	15.50005037500523	0	15.500051291659474	4	2.0792076669167727	True
8	4	3	right	1	2	left	hard	(4, 4)	3	3	[(3, 1), (2, 1), (0, 1), (3, 2), (0, 0), (2, 2), (1, 2), (3, 3), (1, 1)]	[(2, 3), (1, 3), (1, 0), (3, 2), (0, 0), (2, 2), (1, 2), (3, 3), (1, 1)]	[(3, 1), (2, 1), (0, 1)]	[(3, 2), (0, 0), (2, 2)]	[(1, 2), (3, 3), (1, 1)]	True	7	4	3	0.5	15.0	22.5	23.00004708324559	0	23.00004799989983	3	2.2301272498443723	True
8	4	3	right	1	3	left	hard	(4, 4)	3	3	[(0, 3), (0, 0), (2, 3), (1, 0), (3, 3), (1, 3), (2, 0), (3, 2), (0, 1)]	[(0, 3), (0, 0), (2, 3), (1, 0), (3, 3), (1, 3), (1, 2), (2, 2), (0, 2)]	[(0, 3), (0, 0), (2, 3)]	[(1, 0), (3, 3), (1, 3)]	[(2, 0), (3, 2), (0, 1)]	True	7	4	3	0.5	22.5	30.0	30.500050833215937	0	30.50005625002086	3	1.615412041777745	True
9	4	3	right	1	0	left	easy	(3, 4)	2	3	[(2, 1), (2, 0), (1, 0), (2, 2), (1, 1), (1, 2)]	[(2, 1), (2, 0), (1, 3), (0, 1), (1, 1), (1, 2)]	[(2, 1), (2, 0)]	[(1, 0), (2, 2)]	[(1, 1), (1, 2)]	True	7	4	3	0.5	0.0	7.5	8.00024895858951	0	8.000249916687608	3	2.75679179164581	True
9	4	3	left	0	1	left	easy	(3, 4)	2	3	[(1, 0), (0, 0), (0, 1), (1, 1), (2, 0), (2, 1)]	[(2, 2), (1, 2), (0, 1), (1, 1), (2, 0), (2, 1)]	[(1, 0), (0, 0)]	[(0, 1), (1, 1)]	[(2, 0), (2, 1)]	True	7	4	3	0.5	7.5	15.0	15.500059166690336	0	15.500068583525715	3	1.7859863750636578	False
9	4	3	right	1	2	left	hard	(4, 4)	3	3	[(1, 3), (1, 1), (3, 2), (1, 0), (0, 3), (2, 3), (0, 0), (2, 1), (0, 2)]	[(1, 3), (1, 1), (3, 2), (1, 0), (0, 3), (2, 3), (0, 1), (1, 2), (2, 2)]	[(1, 3), (1, 1), (3, 2)]	[(1, 0), (0, 3), (2, 3)]	[(0, 0), (2, 1), (0, 2)]	True	7	4	3	0.5	15.0	22.5	23.000061833532527	0	23.00006283354014	3	2.0245979581959546	True
9	4	3	left	0	3	left	hard	(4, 4)	3	3	[(3, 3), (1, 2), (0, 2), (1, 1), (2, 3), (0, 1), (2, 1), (0, 0), (2, 2)]	[(3, 3), (1, 2), (0, 2), (1, 1), (2, 3), (0, 1), (1, 3), (1, 0), (3, 2)]	[(3, 3), (1, 2), (0, 2)]	[(1, 1), (2, 3), (0, 1)]	[(2, 1), (0, 0), (2, 2)]	True	7	4	3	0.5	22.5	30.0	30.500062874983996	0	30.50007229181938	4	1.8739652917720375	True
10	4	3	left	0	0	left	easy	(3, 4)	2	3	[(0, 3), (1, 3), (2, 3), (1, 2), (0, 2), (1, 1)]	[(2, 2), (2, 1), (2, 3), (1, 2), (0, 2), (1, 1)]	[(0, 3), (1, 3)]	[(2, 3), (1, 2)]	[(0, 2), (1, 1)]	True	7	4	3	0.5	0.0	7.5	8.00021033314988	0	8.00021129171364	3	1.342157583218068	False
10	4	3	left	0	1	left	easy	(3, 4)	2	3	[(2, 1), (0, 0), (2, 0), (2, 2), (1, 0), (1, 2)]	[(2, 1), (0, 0), (1, 1), (0, 1), (1, 0), (1, 2)]	[(2, 1), (0, 0)]	[(2, 0), (2, 2)]	[(1, 0), (1, 2)]	True	7	4	3	0.5	7.5	15.0	15.500025458168238	0	15.500026416731998	4	2.8571091666817665	True
10	4	3	left	0	2	left	hard	(4, 4)	3	3	[(1, 2), (0, 0), (1, 3), (2, 3), (2, 2), (0, 3), (1, 1), (2, 1), (1, 0)]	[(1, 2), (0, 0), (1, 3), (0, 1), (0, 2), (3, 1), (1, 1), (2, 1), (1, 0)]	[(1, 2), (0, 0), (1, 3)]	[(2, 3), (2, 2), (0, 3)]	[(1, 1), (2, 1), (1, 0)]	True	7	4	3	0.5	15.0	22.5	23.000029624905437	0	23.000030541792512	4	2.6763988335151225	True
10	4	3	left	0	3	left	hard	(4, 4)	3	3	[(3, 3), (3, 1), (0, 3), (1, 3), (0, 2), (3, 2), (2, 2), (2, 3), (3, 0)]	[(1, 2), (2, 1), (2, 0), (1, 3), (0, 2), (3, 2), (2, 2), (2, 3), (3, 0)]	[(3, 3), (3, 1), (0, 3)]	[(1, 3), (0, 2), (3, 2)]	[(2, 2), (2, 3), (3, 0)]	True	7	4	3	0.5	22.5	30.0	30.500022625084966	0	30.50002354173921	4	2.57135787489824	True
10	1	2	right	1	0	right	easy	(3, 4)	2	3	[(0, 0), (0, 2), (1, 2), (0, 3), (0, 1), (1, 3)]	[(2, 3), (1, 1), (1, 2), (0, 3), (0, 1), (1, 3)]	[(0, 0), (0, 2)]	[(1, 2), (0, 3)]	[(0, 1), (1, 3)]	True	7	4	3	0.5	0.0	7.5	8.00022262497805	0	8.00022358330898	1	1.6954142914619297	False
10	1	2	left	0	1	right	easy	(3, 4)	2	3	[(1, 2), (1, 0), (0, 2), (2, 0), (0, 3), (2, 2)]	[(2, 3), (1, 3), (0, 2), (2, 0), (0, 3), (2, 2)]	[(1, 2), (1, 0)]	[(0, 2), (2, 0)]	[(0, 3), (2, 2)]	True	7	4	3	0.5	7.5	15.0	15.500034749973564	0	15.500035791890696	2	1.7945980832446369	False
10	1	2	right	1	2	right	hard	(4, 4)	3	3	[(3, 1), (2, 2), (1, 3), (2, 3), (2, 1), (0, 3), (0, 2), (3, 0), (2, 0)]	[(3, 1), (2, 2), (1, 3), (1, 0), (1, 2), (3, 2), (0, 2), (3, 0), (2, 0)]	[(3, 1), (2, 2), (1, 3)]	[(2, 3), (2, 1), (0, 3)]	[(0, 2), (3, 0), (2, 0)]	True	7	4	3	0.5	15.0	22.5	23.00002883328125	0	23.000029833288863	2	2.0558121665380895	True
10	1	2	right	1	3	right	hard	(4, 4)	3	3	[(0, 3), (1, 2), (2, 0), (2, 1), (0, 2), (2, 2), (3, 0), (1, 1), (0, 1)]	[(0, 3), (1, 2), (2, 0), (2, 1), (0, 2), (2, 2), (2, 3), (3, 2), (1, 3)]	[(0, 3), (1, 2), (2, 0)]	[(2, 1), (0, 2), (2, 2)]	[(3, 0), (1, 1), (0, 1)]	True	7	4	3	0.5	22.5	30.0	30.5000434583053	0	30.50004441686906	2	1.4150935413781554	True
11	1	2	left	0	0	right	easy	(3, 4)	2	3	[(2, 1), (0, 1), (0, 0), (0, 2), (1, 1), (2, 2)]	[(2, 1), (0, 1), (1, 2), (1, 0), (1, 1), (2, 2)]	[(2, 1), (0, 1)]	[(0, 0), (0, 2)]	[(1, 1), (2, 2)]	True	7	4	3	0.5	0.0	7.5	113.00018645823002	0	113.00018741656096	1	1.8927005415316671	True
11	1	2	left	0	1	right	easy	(3, 4)	2	3	[(1, 1), (0, 2), (0, 1), (1, 2), (1, 0), (2, 2)]	[(1, 1), (0, 2), (0, 1), (1, 2), (2, 1), (0, 0)]	[(1, 1), (0, 2)]	[(0, 1), (1, 2)]	[(1, 0), (2, 2)]	True	7	4	3	0.5	7.5	15.0	120.50002825004049	0	120.5000291664619	1	1.7099107918329537	True
11	1	2	right	1	2	right	hard	(4, 4)	3	3	[(1, 0), (3, 3), (1, 1), (2, 3), (2, 1), (0, 1), (2, 0), (0, 0), (3, 2)]	[(1, 0), (3, 3), (1, 1), (2, 3), (2, 1), (0, 1), (1, 2), (0, 2), (1, 3)]	[(1, 0), (3, 3), (1, 1)]	[(2, 3), (2, 1), (0, 1)]	[(2, 0), (0, 0), (3, 2)]	True	7	4	3	0.5	15.0	22.5	128.00003795837983	0	128.00003887503408	2	1.4416012917645276	True
11	1	2	left	0	3	right	hard	(4, 4)	3	3	[(0, 2), (0, 3), (2, 0), (0, 1), (2, 1), (3, 0), (2, 2), (3, 1), (1, 1)]	[(0, 0), (2, 3), (1, 0), (0, 1), (2, 1), (3, 0), (2, 2), (3, 1), (1, 1)]	[(0, 2), (0, 3), (2, 0)]	[(0, 1), (2, 1), (3, 0)]	[(2, 2), (3, 1), (1, 1)]	True	7	4	3	0.5	22.5	30.0	135.50003112503327	0	135.50003200001083	1	1.5868021249771118	True
12	1	2	right	1	0	right	easy	(3, 4)	2	3	[(0, 2), (1, 0), (0, 0), (0, 3), (1, 2), (2, 0)]	[(0, 2), (1, 0), (0, 0), (0, 3), (1, 1), (0, 1)]	[(0, 2), (1, 0)]	[(0, 0), (0, 3)]	[(1, 2), (2, 0)]	True	7	4	3	0.5	0.0	7.5	78.00015445821919	0	78.00015549990349	1	2.3932195832021534	False
12	1	2	left	0	1	right	easy	(3, 4)	2	3	[(0, 3), (0, 2), (1, 3), (1, 2), (1, 1), (2, 3)]	[(0, 3), (0, 2), (1, 3), (1, 2), (2, 2), (0, 1)]	[(0, 3), (0, 2)]	[(1, 3), (1, 2)]	[(1, 1), (2, 3)]	True	7	4	3	0.5	7.5	15.0	85.50002745818347	0	85.50002837507054	1	2.00242158328183	True
12	1	2	right	1	2	right	hard	(4, 4)	3	3	[(0, 3), (3, 0), (2, 2), (1, 2), (2, 0), (1, 3), (3, 1), (1, 0), (0, 2)]	[(0, 3), (3, 0), (2, 2), (1, 2), (2, 0), (1, 3), (1, 1), (2, 1), (2, 3)]	[(0, 3), (3, 0), (2, 2)]	[(1, 2), (2, 0), (1, 3)]	[(3, 1), (1, 0), (0, 2)]	True	7	4	3	0.5	15.0	22.5	93.0000247915741	0	93.00002570822836	1	1.6619777083396912	False
12	1	2	right	1	3	right	hard	(4, 4)	3	3	[(1, 0), (1, 1), (2, 1), (0, 1), (3, 1), (1, 2), (2, 0), (2, 2), (0, 0)]	[(1, 0), (1, 1), (2, 1), (0, 1), (3, 1), (1, 2), (3, 0), (3, 2), (1, 3)]	[(1, 0), (1, 1), (2, 1)]	[(0, 1), (3, 1), (1, 2)]	[(2, 0), (2, 2), (0, 0)]	True	7	4	3	0.5	22.5	30.0	100.5000216665212	0	100.50002258317544	1	1.9669214999303224	False
13	1	2	right	1	0	right	easy	(3, 4)	2	3	[(0, 0), (1, 0), (0, 1), (2, 0), (2, 1), (0, 2)]	[(1, 1), (2, 2), (0, 1), (2, 0), (2, 1), (0, 2)]	[(0, 0), (1, 0)]	[(0, 1), (2, 0)]	[(2, 1), (0, 2)]	True	7	4	3	0.5	0.0	7.5	8.000241749919951	0	8.000242749927565	2	1.9053556250873953	True
13	1	2	right	1	1	right	easy	(3, 4)	2	3	[(1, 2), (2, 3), (1, 3), (2, 2), (2, 1), (0, 3)]	[(1, 2), (2, 3), (1, 3), (2, 2), (1, 1), (0, 2)]	[(1, 2), (2, 3)]	[(1, 3), (2, 2)]	[(2, 1), (0, 3)]	True	7	4	3	0.5	7.5	15.0	15.5000646666158	0	15.500065624946728	2	1.5824970833491534	True
13	1	2	right	1	2	right	hard	(4, 4)	3	3	[(1, 1), (2, 1), (3, 0), (1, 2), (1, 0), (2, 0), (2, 2), (0, 2), (0, 0)]	[(1, 1), (2, 1), (3, 0), (1, 2), (1, 0), (2, 0), (3, 1), (0, 1), (1, 3)]	[(1, 1), (2, 1), (3, 0)]	[(1, 2), (1, 0), (2, 0)]	[(2, 2), (0, 2), (0, 0)]	True	7	4	3	0.5	15.0	22.5	23.000069458270445	0	23.000070416601375	2	1.4858744167722762	True
13	1	2	right	1	3	right	hard	(4, 4)	3	3	[(0, 0), (1, 2), (3, 0), (1, 0), (1, 3), (1, 1), (2, 3), (0, 1), (0, 3)]	[(0, 0), (1, 2), (3, 0), (1, 0), (1, 3), (1, 1), (2, 2), (3, 1), (0, 2)]	[(0, 0), (1, 2), (3, 0)]	[(1, 0), (1, 3), (1, 1)]	[(2, 3), (0, 1), (0, 3)]	True	7	4	3	0.5	22.5	30.0	30.500065208179876	0	30.500066166510805	2	1.0306237498298287	True
25	1	2	left	0	0	right	easy	(3, 4)	2	3	[(2, 0), (0, 1), (0, 2), (1, 1), (0, 0), (0, 3)]	[(2, 0), (0, 1), (0, 2), (1, 1), (1, 2), (1, 0)]	[(2, 0), (0, 1)]	[(0, 2), (1, 1)]	[(0, 0), (0, 3)]	True	7	4	3	0.5	0.0	7.5	43.00020912499167	0	43.000210208352655	2	1.268783958395943	False
25	1	2	right	1	1	right	easy	(3, 4)	2	3	[(0, 2), (2, 1), (0, 1), (2, 0), (1, 1), (1, 2)]	[(0, 2), (2, 1), (0, 3), (1, 3), (1, 1), (1, 2)]	[(0, 2), (2, 1)]	[(0, 1), (2, 0)]	[(1, 1), (1, 2)]	True	7	4	3	0.5	7.5	15.0	50.50001866649836	0	50.50001962506212	1	2.5649487916380167	False
25	1	2	right	1	2	right	hard	(4, 4)	3	3	[(1, 1), (0, 2), (1, 2), (1, 3), (0, 3), (1, 0), (2, 2), (2, 0), (2, 1)]	[(1, 1), (0, 2), (1, 2), (2, 3), (3, 2), (3, 0), (2, 2), (2, 0), (2, 1)]	[(1, 1), (0, 2), (1, 2)]	[(1, 3), (0, 3), (1, 0)]	[(2, 2), (2, 0), (2, 1)]	True	7	4	3	0.5	15.0	22.5	58.00002670823597	0	58.00003658328205	2	2.1127107499632984	True
