run_num	task_name	task_code	task_file	instruction_dur	start_time	end_time	real_start_time	start_ttl	start_ttl_time	acc	rt	real_end_time
7	action_observation	acva-acvk	action_observation_18.tsv	5	143	178	143.00563362520188	0	143.00563495862298			177.13620933354832
7	verb_generation	vrbgn-wrdrd	verb_generation_18.tsv	5	178	213	178.00001604179852	0	178.0000347085297			212.52408658363856
7	finger_sequence_surprise	fingseqsurp	finger_sequence_surprise_18.tsv	5	213	248	213.00001958361827	0	213.0000217501074	0.9791666666666669	0.4509520503343083	247.50468108360656
7	movie	mov	movie_18.tsv	5	248	283	248.0000135418959	0	248.00002300017513			283.15015641693026
7	demand_grid_easy_diff	dmgrid_easy_diff	demand_grid_easy_diff_18.tsv	5	283	318	283.15052541694604	0	283.15052687516436	1.0	1.1322921041282823	315.50513408356346
7	rest	rest	rest_18.tsv	5	318	353	318.0000082917977	0	318.0000259168446			353.0040193335153
7	theory_of_mind_diff_reward	tom_diff_reward	theory_of_mind_diff_reward_18.tsv	5	353	388	353.00455041695386	0	353.0045518751722	1.0	2.931405583396554	386.7737627502065
7	spatial_navigation	spatialnav	spatial_navigation_18.tsv	5	388	423	388.00001266691834	0	388.0000391667709			423.02127345860936
7	visual_search	visrchsml	visual_search_18.tsv	5	423	466	423.02157587511465	0	423.0215773335658	0.8333333333333334		457.16141341696493
9	rest_surprise_sound_images	rest_surp_snd_img	rest_surprise_sound_images_17.tsv	5	3	38	3.00001904158853	0	3.00005374988541			38.00993441673927
9	tongue_movement	tongue	tongue_movement_17.tsv	5	38	73	38.01028637494892	0	38.01028783316724			73.8155808749143
9	action_observation	acva-acvk	action_observation_17.tsv	5	73	108	73.81589924986474	0	73.81590054160915			107.18871012493037
9	finger_sequence_surprise	fingseqsurp	finger_sequence_surprise_17.tsv	5	108	143	108.00000862497836	0	108.0000266248826	1.0	0.46860803037998267	142.50852120807394
9	verb_generation	vrbgn-wrdrd	verb_generation_17.tsv	5	143	178	143.0000064165797	0	143.00000808318146			177.52915491675958
9	visual_search	visrchsml	visual_search_17.tsv	5	178	213	178.00001458311453	0	178.0000403332524	0.9166666666666666		212.06979508325458
9	theory_of_mind_diff_reward	tom_diff_reward	theory_of_mind_diff_reward_17.tsv	5	213	248	213.0000033332035	0	213.0000295417849	1.0	2.4717447500443086	245.6101330416277
9	temp_deviant	temp_deviant	temp_deviant_17.tsv	5	248	283	248.00000324985012	0	248.00001779175363	1.0		280.9503114167601
9	rest	rest	rest_17.tsv	5	283	318	283.00001750001684	0	283.0000206248369			318.00193154159933
9	demand_grid_easy_diff	dmgrid_easy_diff	demand_grid_easy_diff_17.tsv	5	318	353	318.00224716658704	0	318.00224895821884	0.5	1.0519965520361438	351.0180292080622
9	spatial_navigation	spatialnav	spatial_navigation_17.tsv	5	353	388	353.0000178331975	0	353.000035374891			388.03677129163407
9	faux_pas	faux_pas	faux_pas_17.tsv	5	388	423	388.0376434167847	0	388.0376454165671	1.0	2.546153375064023	420.68608487490565
9	movie	mov	movie_17.tsv	5	423	466	423.00001458311453	0	423.00004124990664			458.15373966656625
