run_num	key_one	key_two	key_three	key_four	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	change_type	change_time	position_change	change_to	stim_original	stim_final	start_time	end_time	real_start_time	start_ttl	start_ttl_time	correct	rt
6	1	2	3	4	3	unimanual	3.25	0.5	True	first_horizon	11.79	2.0	1.0	3 4 3 2 4 2	3 1 3 2 4 2	11.25	15.0	19.250549375079572	0	19.250550458207726	0.6666666666666666	0.6264059749897569
6	1	2	3	4	4	unimanual	3.25	0.5	True					2 4 2 1 3 4	2 4 2 1 3 4	15.0	18.75	23.00053208321333	0	23.000533083220944	0.6666666666666666	0.4464032221973563
6	1	2	3	4	5	unimanual	3.25	0.5	True					2 1 3 2 4 3	2 1 3 2 4 3	18.75	22.5	26.75054991687648	0	26.75055095832795	1.0	0.5365381041774526
6	1	2	3	4	6	unimanual	3.25	0.5	True					1 4 1 3 1 4	1 4 1 3 1 4	22.5	26.25	30.50059829186648	0	30.500599291874096	0.6666666666666666	0.4925108055273692
6	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	27.88	5.0	1.0	4 2 4 2 4 2	4 2 4 2 1 2	26.25	30.0	34.250571166863665	0	34.250572208315134	1.0	0.4487155555204178
7	1	2	3	4	0	unimanual	3.25	0.5	True					4 1 4 3 4 1	4 1 4 3 4 1	0.0	3.75	218.0007532085292	0	218.0007542085368	1.0	0.4205638819063703
7	1	2	3	4	1	unimanual	3.25	0.5	True					1 3 1 4 2 1	1 3 1 4 2 1	3.75	7.5	221.750534000108	0	221.75053508370183	1.0	0.4251029860849182
7	1	2	3	4	2	unimanual	3.25	0.5	True	second_horizon	8.58	4.0	4.0	2 4 2 3 2 3	2 4 2 4 2 3	7.5	11.25	225.50054816692136	0	225.50054916692895	1.0	0.5047847708531966
7	1	2	3	4	3	unimanual	3.25	0.5	True	first_horizon	12.33	3.0	3.0	4 2 4 1 3 4	4 2 3 1 3 4	11.25	15.0	229.25057120854035	0	229.25057220854796	0.8333333333333334	0.5200515208222593
7	1	2	3	4	4	unimanual	3.25	0.5	True					3 2 3 1 2 1	3 2 3 1 2 1	15.0	18.75	233.0005317919422	0	233.0005327919498	1.0	0.4194549235980958
7	1	2	3	4	5	unimanual	3.25	0.5	True	second_horizon	19.29	3.0	3.0	4 1 2 4 1 3	4 1 3 4 1 3	18.75	22.5	236.7505705836229	0	236.75057158363052	1.0	0.5077715347288176
7	1	2	3	4	6	unimanual	3.25	0.5	True					1 2 3 1 3 1	1 2 3 1 3 1	22.5	26.25	240.5005500835832	0	240.50055108359084	1.0	0.3762140833229447
7	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	27.88	5.0	2.0	2 1 3 4 3 1	2 1 3 4 2 1	26.25	30.0	244.25055341678672	0	244.2505543336738	1.0	0.4336727013578638
9	1	2	3	4	0	unimanual	3.25	0.5	True					1 3 1 4 1 4	1 3 1 4 1 4	0.0	3.75	113.00079758325592	0	113.00079858326353	1.0	0.3914032569543148
9	1	2	3	4	1	unimanual	3.25	0.5	True					2 3 1 2 4 2	2 3 1 2 4 2	3.75	7.5	116.75054879160598	0	116.7505497916136	1.0	0.4852316666704913
9	1	2	3	4	2	unimanual	3.25	0.5	True	second_horizon	9.67	6.0	4.0	4 1 3 4 2 1	4 1 3 4 2 4	7.5	11.25	120.50057612499222	0	120.50057716667652	1.0	0.5321622291812673
9	1	2	3	4	3	unimanual	3.25	0.5	True					1 4 2 4 2 3	1 4 2 4 2 3	11.25	15.0	124.25057274987921	0	124.2505738332402	1.0	0.48179870832245797
9	1	2	3	4	4	unimanual	3.25	0.5	True					4 3 4 3 2 3	4 3 4 3 2 3	15.0	18.75	128.0005888750311	0	128.00058999983594	1.0	0.4432615347517033
9	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	19.83	3.0	2.0	2 3 1 3 2 1	2 3 2 3 2 1	18.75	22.5	131.75056345807388	0	131.7505644580815	1.0	0.5145394999999553
9	1	2	3	4	6	unimanual	3.25	0.5	True	second_horizon	23.04	3.0	4.0	4 2 1 3 1 3	4 2 4 3 1 3	22.5	26.25	135.50058279163204	0	135.50058387499303	1.0	0.45484107635760057
9	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	27.88	5.0	2.0	2 1 2 4 3 1	2 1 2 4 2 1	26.25	30.0	139.25056133326143	0	139.25056233326904	1.0	0.4456262708020707
