run_num	key_one	key_two	key_three	key_four	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	change_type	change_time	position_change	change_to	stim_original	stim_final	start_time	end_time	real_start_time	start_ttl	start_ttl_time	correct	rt
1	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	26.79	2.0	2.0	4 1 4 1 2 1	4 2 4 1 2 1	26.25	30.0	171.25053600000683	0	171.2505370832514	0.8333333333333334	0.5142004861069532
1	1	2	3	4	0	unimanual	3.25	0.5	True	first_horizon	1.08	3.0	1.0	4 2 3 4 2 1	4 2 1 4 2 1	0.0	3.75	75.00075929157902	0	75.00076033326332	1.0	0.5073408472041289
1	1	2	3	4	1	unimanual	3.25	0.5	True					1 2 3 2 4 3	1 2 3 2 4 3	3.75	7.5	78.75051437492948	0	78.7505153749371	1.0	0.2338151875107238
1	1	2	3	4	2	unimanual	3.25	0.5	True					3 1 3 2 3 2	3 1 3 2 3 2	7.5	11.25	82.50052399991546	0	82.5005249165697	1.0	0.298616166653422
1	1	2	3	4	3	unimanual	3.25	0.5	True	first_horizon	12.88	4.0	1.0	2 3 4 2 3 1	2 3 4 1 3 1	11.25	15.0	86.25055737490766	0	86.25055837491527	1.0	0.4515931944479234
1	1	2	3	4	4	unimanual	3.25	0.5	True					3 2 1 4 2 3	3 2 1 4 2 3	15.0	18.75	90.00054087501485	0	90.00054191658273	1.0	0.3252019444480538
1	1	2	3	4	5	unimanual	3.25	0.5	True					1 2 4 2 1 3	1 2 4 2 1 3	18.75	22.5	93.7505153749371	0	93.75051633326802	1.0	0.3616331319208257
1	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	25.21	6.0	1.0	1 4 3 2 4 2	1 4 3 2 4 1	22.5	26.25	97.50054158316924	0	97.50054258317688	0.8333333333333334	0.2842738958424888
1	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	27.33	4.0	1.0	4 3 4 3 4 3	4 3 4 1 4 3	26.25	30.0	101.25057179154828	0	101.2505727915559	1.0	0.3560272569302469
1	1	2	3	4	0	unimanual	3.25	0.5	True					3 4 1 3 2 3	3 4 1 3 2 3	0.0	3.75	40.000741208205	0	40.000742208212614	1.0	0.2779619930467258
