run_num	key_one	key_two	key_three	key_four	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	change_type	change_time	position_change	change_to	stim_original	stim_final	start_time	end_time	real_start_time	start_ttl	start_ttl_time	correct	rt
3	1	2	3	4	3	unimanual	3.25	0.5	True	second_horizon	11.79	3.0	1.0	2 4 2 4 1 4	2 4 1 4 1 4	11.25	15.0	89.25060195848346	0	89.25060304161161	0.6666666666666666	0.797974385379348
3	1	2	3	4	4	unimanual	3.25	0.5	True	second_horizon	16.62	5.0	3.0	3 4 3 1 4 1	3 4 3 1 3 1	15.0	18.75	93.00064416672105	0	93.00064520840532	0.3333333333333333	0.8116406389356902
3	1	2	3	4	5	unimanual	3.25	0.5	True					4 3 2 4 1 4	4 3 2 4 1 4	18.75	22.5	96.75056254165249	0	96.75056358333676	0.8333333333333334	0.6317182499915361
3	1	2	3	4	6	unimanual	3.25	0.5	True					1 4 3 4 3 2	1 4 3 4 3 2	22.5	26.25	100.5005803334061	0	100.50058133341372	0.5	0.8561381528464457
3	1	2	3	4	7	unimanual	3.25	0.5	True					2 1 4 3 4 3	2 1 4 3 4 3	26.25	30.0	104.25059941667132	0	104.25060045835562	0.3333333333333333	0.6665752499829978
4	1	2	3	4	0	unimanual	3.25	0.5	True					3 1 2 1 2 1	3 1 2 1 2 1	0.0	3.75	43.000805750023574	0	43.00080679170787	1.0	0.5182655764122804
4	1	2	3	4	1	unimanual	3.25	0.5	True					1 3 1 2 3 1	1 3 1 2 3 1	3.75	7.5	46.75059754168615	0	46.75059854169376	1.0	0.4746304653041686
4	1	2	3	4	2	unimanual	3.25	0.5	True	second_horizon	9.12	5.0	1.0	2 3 2 3 2 4	2 3 2 3 1 4	7.5	11.25	50.500528750009835	0	50.50052970834077	0.5	0.7223028645967133
4	1	2	3	4	3	unimanual	3.25	0.5	True					2 3 1 3 4 3	2 3 1 3 4 3	11.25	15.0	54.25055283331312	0	54.25055383332074	1.0	0.5058435277314857
4	1	2	3	4	4	unimanual	3.25	0.5	True	second_horizon	16.62	5.0	4.0	3 4 2 1 3 2	3 4 2 1 4 2	15.0	18.75	58.000579375075176	0	58.000580416526645	0.6666666666666666	0.645276760449633
4	1	2	3	4	5	unimanual	3.25	0.5	True					3 4 3 2 1 4	3 4 3 2 1 4	18.75	22.5	61.75059641664848	0	61.75059741665609	1.0	0.4931262916652486
4	1	2	3	4	6	unimanual	3.25	0.5	True	second_horizon	23.04	3.0	1.0	2 3 4 2 3 1	2 3 1 2 3 1	22.5	26.25	65.50052270828746	0	65.50052366661839	0.5	0.5390670138488834
4	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	26.79	2.0	4.0	3 1 2 4 1 3	3 4 2 4 1 3	26.25	30.0	69.25058658327907	0	69.25058758328669	0.1666666666666666	0.9135482291458176
5	1	2	3	4	0	unimanual	3.25	0.5	True	first_horizon	2.71	6.0	1.0	2 3 2 1 4 3	2 3 2 1 4 1	0.0	3.75	43.00082029146142	0	43.00082137505524	0.8333333333333334	0.5978244583588094
5	1	2	3	4	1	unimanual	3.25	0.5	True					2 1 4 3 4 2	2 1 4 3 4 2	3.75	7.5	46.750541124958545	0	46.750542166642845	0.1666666666666666	0.628089104196988
5	1	2	3	4	2	unimanual	3.25	0.5	True	second_horizon	8.04	3.0	4.0	1 3 2 1 4 1	1 3 4 1 4 1	7.5	11.25	50.50059770839289	0	50.5005987084005	0.6666666666666666	0.6847453541704454
5	1	2	3	4	3	unimanual	3.25	0.5	True					4 1 3 1 4 2	4 1 3 1 4 2	11.25	15.0	54.25061979168095	0	54.25062079145573	0.5	0.9572925694131604
5	1	2	3	4	4	unimanual	3.25	0.5	True	second_horizon	15.54	3.0	4.0	3 2 3 1 2 1	3 2 4 1 2 1	15.0	18.75	58.000665083294734	0	58.00066616665572	0.8333333333333334	0.6427906750235707
5	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	19.83	3.0	4.0	1 2 3 2 1 4	1 2 4 2 1 4	18.75	22.5	61.750534125138074	0	61.75053512514569	0.1666666666666666	0.6528514305440088
5	1	2	3	4	6	unimanual	3.25	0.5	True					3 1 2 3 2 4	3 1 2 3 2 4	22.5	26.25	65.50056087505072	0	65.50056187505834	0.6666666666666666	0.6863190208096057
5	1	2	3	4	7	unimanual	3.25	0.5	True					4 2 3 1 3 1	4 2 3 1 3 1	26.25	30.0	69.25058725010604	0	69.2505882915575	0.5	0.8731204861930261
6	1	2	3	4	0	unimanual	3.25	0.5	True	second_horizon	1.62	5.0	4.0	4 1 4 1 3 2	4 1 4 1 4 2	0.0	3.75	8.000855749938637	0	8.000856749946252	0.1666666666666666	0.4293235069684063
6	1	2	3	4	1	unimanual	3.25	0.5	True					3 4 3 4 2 1	3 4 3 4 2 1	3.75	7.5	11.75060020829551	0	11.750601166626438	0.1666666666666666	0.7766457395628095
6	1	2	3	4	2	unimanual	3.25	0.5	True					2 1 2 1 4 2	2 1 2 1 4 2	7.5	11.25	15.500591166550294	0	15.500592124881225	0.8333333333333334	0.6467577000148594
6	1	2	3	4	3	unimanual	3.25	0.5	True					2 4 3 4 1 4	2 4 3 4 1 4	11.25	15.0	19.250608125003055	0	19.25060920836404	0.6666666666666666	0.7669772708322853
6	1	2	3	4	4	unimanual	3.25	0.5	True	second_horizon	16.62	5.0	1.0	2 1 4 2 4 3	2 1 4 2 1 3	15.0	18.75	23.000640916638076	0	23.000641958322376	0.5	0.8659503889114907
6	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	21.46	6.0	4.0	4 1 3 4 2 3	4 1 3 4 2 4	18.75	22.5	26.75059108342975	0	26.750592041527852	0.0	
6	1	2	3	4	6	unimanual	3.25	0.5	True					2 1 4 2 1 4	2 1 4 2 1 4	22.5	26.25	30.500625166576356	0	30.50062620849349	0.3333333333333333	0.960485375020653
6	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	28.42	6.0	3.0	4 2 4 3 1 4	4 2 4 3 1 3	26.25	30.0	34.250599458348006	0	34.250600416678935	0.3333333333333333	1.438849166734144
7	1	2	3	4	0	unimanual	3.25	0.5	True	first_horizon	0.54	2.0	1.0	2 4 3 1 2 1	2 1 3 1 2 1	0.0	3.75	8.001086958218366	0	8.00108804157935	0.3333333333333333	0.5184978124840806
7	1	2	3	4	1	unimanual	3.25	0.5	True	second_horizon	5.38	5.0	2.0	2 1 2 1 3 4	2 1 2 1 2 4	3.75	7.5	11.750588124850765	0	11.75058912485838	0.8333333333333334	0.4922286041546613
7	1	2	3	4	2	unimanual	3.25	0.5	True					1 3 4 2 1 4	1 3 4 2 1 4	7.5	11.25	15.50068312487565	0	15.500684124883264	0.6666666666666666	0.7170555833145045
7	1	2	3	4	3	unimanual	3.25	0.5	True					2 3 2 3 2 3	2 3 2 3 2 3	11.25	15.0	19.25065845809877	0	19.250659458106384	0.1666666666666666	0.7652470937464386
7	1	2	3	4	4	unimanual	3.25	0.5	True					3 1 4 1 2 1	3 1 4 1 2 1	15.0	18.75	23.00057162484154	0	23.00057270820253	0.6666666666666666	0.7098492291988805
7	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	20.38	4.0	4.0	3 4 2 1 2 1	3 4 2 4 2 1	18.75	22.5	26.75063483323902	0	26.750635833246633	0.3333333333333333	0.7856934687588364
7	1	2	3	4	6	unimanual	3.25	0.5	True	second_horizon	24.67	6.0	3.0	2 4 3 4 1 2	2 4 3 4 1 3	22.5	26.25	30.50067845825106	0	30.50067949993536	0.5	0.8066841249819845
7	1	2	3	4	7	unimanual	3.25	0.5	True					2 1 2 4 2 1	2 1 2 4 2 1	26.25	30.0	34.250657374970615	0	34.250658416654915	1.0	0.5315443333238363
8	1	2	3	4	0	unimanual	3.25	0.5	True	first_horizon	1.62	4.0	4.0	3 2 3 1 2 3	3 2 3 4 2 3	0.0	3.75	8.000953666865826	0	8.000954708550125	0.5	0.5491341500077397
8	1	2	3	4	1	unimanual	3.25	0.5	True	first_horizon	5.92	5.0	2.0	1 4 1 4 1 4	1 4 1 4 2 4	3.75	7.5	11.750774583546445	0	11.75077558355406	0.6666666666666666	0.4526991874833281
8	1	2	3	4	2	unimanual	3.25	0.5	True					4 1 2 1 4 1	4 1 2 1 4 1	7.5	11.25	15.500605500070378	0	15.500606500077993	1.0	0.4702854097122326
8	1	2	3	4	3	unimanual	3.25	0.5	True	second_horizon	12.88	5.0	4.0	2 4 1 3 2 1	2 4 1 3 4 1	11.25	15.0	19.25062858359888	0	19.250629583606496	1.0	0.5397530347108841
8	1	2	3	4	4	unimanual	3.25	0.5	True					1 2 4 1 4 3	1 2 4 1 4 3	15.0	18.75	23.00060370867141	0	23.000604666769505	0.8333333333333334	0.6033508916851134
8	1	2	3	4	5	unimanual	3.25	0.5	True					3 4 3 1 2 3	3 4 3 1 2 3	18.75	22.5	26.750644375104457	0	26.75064537511207	0.1666666666666666	1.1253335209330544
8	1	2	3	4	6	unimanual	3.25	0.5	True					4 1 2 3 1 3	4 1 2 3 1 3	22.5	26.25	30.500621208688244	0	30.500622250139713	0.6666666666666666	0.5142236736525471
8	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	28.42	6.0	1.0	4 2 3 4 2 4	4 2 3 4 2 1	26.25	30.0	34.250738833565265	0	34.250739875016734	0.6666666666666666	0.7238118958775885
13	1	2	3	4	0	unimanual	3.25	0.5	True					1 4 2 1 2 3	1 4 2 1 2 3	0.0	3.75	183.0007982915267	0	183.00079937512055	0.8333333333333334	0.5152722291725998
13	1	2	3	4	1	unimanual	3.25	0.5	True					1 4 1 3 2 1	1 4 1 3 2 1	3.75	7.5	186.7505802500527	0	186.75058125006035	1.0	0.4805314096932609
13	1	2	3	4	2	unimanual	3.25	0.5	True	second_horizon	8.04	3.0	1.0	4 2 4 3 2 1	4 2 1 3 2 1	7.5	11.25	190.500581583241	0	190.50058262515813	0.6666666666666666	0.5234516111280149
13	1	2	3	4	3	unimanual	3.25	0.5	True	first_horizon	12.33	3.0	2.0	2 3 4 1 3 1	2 3 2 1 3 1	11.25	15.0	194.25065629160963	0	194.25065729161724	0.5	0.7643723437795416
13	1	2	3	4	4	unimanual	3.25	0.5	True					4 3 2 3 2 1	4 3 2 3 2 1	15.0	18.75	198.00066745840013	0	198.00066845840777	0.6666666666666666	0.7704382500378415
13	1	2	3	4	5	unimanual	3.25	0.5	True	second_horizon	19.29	3.0	1.0	4 2 3 2 3 2	4 2 1 2 3 2	18.75	22.5	201.75064991647375	0	201.75065104151145	0.6666666666666666	0.7889792500063777
13	1	2	3	4	6	unimanual	3.25	0.5	True					1 3 4 1 4 2	1 3 4 1 4 2	22.5	26.25	205.5006182915531	0	205.5006193332374	0.8333333333333334	0.5565806332975626
13	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	26.79	3.0	1.0	1 4 3 4 3 1	1 4 1 4 3 1	26.25	30.0	209.25063612498343	0	209.25063712499104	0.6666666666666666	0.6877706458908506
14	1	2	3	4	0	unimanual	3.25	0.5	True					2 4 3 4 3 4	2 4 3 4 3 4	0.0	3.75	43.00075637502596	0	43.0007572916802	0.5	0.6125340208527632
14	1	2	3	4	1	unimanual	3.25	0.5	True					3 2 4 2 4 1	3 2 4 2 4 1	3.75	7.5	46.75061508337967	0	46.7506160417106	0.6666666666666666	0.669032760488335
14	1	2	3	4	2	unimanual	3.25	0.5	True					3 2 1 3 4 3	3 2 1 3 4 3	7.5	11.25	50.50063429167494	0	50.50063529168256	1.0	0.4942911111284047
14	1	2	3	4	3	unimanual	3.25	0.5	True	first_horizon	11.79	2.0	2.0	1 4 1 2 4 3	1 2 1 2 4 3	11.25	15.0	54.250911083305255	0	54.25091208331287	0.3333333333333333	0.7870405416470021
14	1	2	3	4	4	unimanual	3.25	0.5	True					2 4 3 2 1 4	2 4 3 2 1 4	15.0	18.75	58.00058212503791	0	58.00058308336884	0.8333333333333334	0.6025641500018537
14	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	21.46	6.0	3.0	1 2 4 1 2 4	1 2 4 1 2 3	18.75	22.5	61.7505987084005	0	61.75059970840812	0.3333333333333333	0.4995443055328603
14	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	23.58	3.0	2.0	4 3 1 4 1 3	4 3 2 4 1 3	22.5	26.25	65.50056433328427	0	65.5005652916152	0.5	0.9407145833441368
14	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	28.42	5.0	3.0	1 2 3 1 2 1	1 2 3 1 3 1	26.25	30.0	69.250628458336	0	69.2506295000203	0.6666666666666666	0.48803100696144
15	1	2	3	4	0	unimanual	3.25	0.5	True					3 4 3 2 4 1	3 4 3 2 4 1	0.0	3.75	78.00081508327276	0	78.00081604183652	0.8333333333333334	0.5862027833703906
15	1	2	3	4	1	unimanual	3.25	0.5	True	second_horizon	4.83	4.0	1.0	2 4 2 4 3 1	2 4 2 1 3 1	3.75	7.5	81.75063820835203	0	81.75063925003633	0.8333333333333334	0.617191266687587
15	1	2	3	4	2	unimanual	3.25	0.5	True					3 2 4 1 2 1	3 2 4 1 2 1	7.5	11.25	85.50060962513089	0	85.50061070825905	0.3333333333333333	0.4597013749880716
15	1	2	3	4	3	unimanual	3.25	0.5	True					4 2 1 3 1 2	4 2 1 3 1 2	11.25	15.0	89.25055566686206	0	89.25055670831352	0.8333333333333334	0.6308743166737258
15	1	2	3	4	4	unimanual	3.25	0.5	True	second_horizon	15.54	3.0	2.0	4 1 4 3 4 1	4 1 2 3 4 1	15.0	18.75	93.00057637505232	0	93.00057741673665	0.6666666666666666	0.64280952088302
15	1	2	3	4	5	unimanual	3.25	0.5	True					2 1 2 3 1 2	2 1 2 3 1 2	18.75	22.5	96.75065808324143	0	96.75065908324903	0.5	0.9386280417287102
15	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	23.58	3.0	4.0	1 2 1 3 4 2	1 2 4 3 4 2	22.5	26.25	100.50057950010525	0	100.50058045820332	0.5	0.4710035763758545
15	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	27.88	5.0	2.0	2 3 2 3 1 4	2 3 2 3 2 4	26.25	30.0	104.25056745833716	0	104.25056850002149	0.8333333333333334	0.5140796499792486
16	1	2	3	4	0	unimanual	3.25	0.5	True	second_horizon	2.17	6.0	1.0	1 3 4 3 4 3	1 3 4 3 4 1	0.0	3.75	8.000920083140954	0	8.000921041704714	0.6666666666666666	0.5426395082846284
16	1	2	3	4	1	unimanual	3.25	0.5	True					1 4 3 4 2 3	1 4 3 4 2 3	3.75	7.5	11.750648291548714	0	11.750649291556329	0.5	0.50051784022556
16	1	2	3	4	2	unimanual	3.25	0.5	True	first_horizon	8.58	3.0	2.0	4 3 1 3 1 2	4 3 2 3 1 2	7.5	11.25	15.500820083077995	0	15.500821083085611	0.3333333333333333	0.6106713999994099
16	1	2	3	4	3	unimanual	3.25	0.5	True					3 2 4 3 4 2	3 2 4 3 4 2	11.25	15.0	19.250645958120003	0	19.250646916683763	0.5	0.5697530083358288
16	1	2	3	4	4	unimanual	3.25	0.5	True	second_horizon	16.62	5.0	4.0	4 2 4 1 2 3	4 2 4 1 4 3	15.0	18.75	23.00059674982913	0	23.00059779174626	0.3333333333333333	0.7504641875275411
16	1	2	3	4	5	unimanual	3.25	0.5	True					3 4 2 3 4 1	3 4 2 3 4 1	18.75	22.5	26.750647249864414	0	26.75064824987203	0.0	1.3379202292999253
16	1	2	3	4	6	unimanual	3.25	0.5	True					3 4 3 1 2 1	3 4 3 1 2 1	22.5	26.25	30.500565124908466	0	30.50056616659276	0.0	
16	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	28.42	6.0	3.0	3 4 1 3 1 2	3 4 1 3 1 3	26.25	30.0	34.250652166549116	0	34.25065316655673	0.5	0.9284174444619566
17	1	2	3	4	0	unimanual	3.25	0.5	True					3 1 2 1 2 1	3 1 2 1 2 1	0.0	3.75	8.00083304173313	0	8.000834041740745	1.0	0.5041396736244982
17	1	2	3	4	1	unimanual	3.25	0.5	True					1 3 1 2 3 1	1 3 1 2 3 1	3.75	7.5	11.75055745849386	0	11.750558458501471	1.0	0.444582527775007
17	1	2	3	4	2	unimanual	3.25	0.5	True	second_horizon	9.12	5.0	1.0	2 3 2 3 2 4	2 3 2 3 1 4	7.5	11.25	15.500556958373636	0	15.50055795838125	1.0	0.4995598680494974
17	1	2	3	4	3	unimanual	3.25	0.5	True					2 3 1 3 4 3	2 3 1 3 4 3	11.25	15.0	19.25057595851831	0	19.25057695852593	0.1666666666666666	0.5052406875183806
17	1	2	3	4	4	unimanual	3.25	0.5	True	second_horizon	16.62	5.0	4.0	3 4 2 1 3 2	3 4 2 1 4 2	15.0	18.75	23.000582250067964	0	23.00058325007558	0.5	0.9309072916706403
17	1	2	3	4	5	unimanual	3.25	0.5	True					3 4 3 2 1 4	3 4 3 2 1 4	18.75	22.5	26.75057554175146	0	26.75057650008239	0.8333333333333334	0.5861594582907855
17	1	2	3	4	6	unimanual	3.25	0.5	True	second_horizon	23.04	3.0	1.0	2 3 4 2 3 1	2 3 1 2 3 1	22.5	26.25	30.50062895845622	0	30.500629958463833	0.0	1.298402416636236
17	1	2	3	4	7	unimanual	3.25	0.5	True	first_horizon	26.79	2.0	4.0	3 1 2 4 1 3	3 4 2 4 1 3	26.25	30.0	34.25065933354199	0	34.25066029164009	0.5	0.956918652712678
18	1	2	3	4	0	unimanual	3.25	0.5	True					3 4 3 1 3 4	3 4 3 1 3 4	0.0	3.75	8.000897333258763	0	8.000898333033547	0.8333333333333334	0.6282763249706477
18	1	2	3	4	1	unimanual	3.25	0.5	True					4 2 3 2 1 3	4 2 3 2 1 3	3.75	7.5	11.750782208051533	0	11.75078370817937	0.8333333333333334	0.585625575017184
18	1	2	3	4	2	unimanual	3.25	0.5	True					4 1 2 3 1 4	4 1 2 3 1 4	7.5	11.25	15.500674583250657	0	15.500675666611642	1.0	0.4762492778245359
18	1	2	3	4	3	unimanual	3.25	0.5	True	first_horizon	13.42	5.0	3.0	3 2 3 2 1 4	3 2 3 2 3 4	11.25	15.0	19.25062579172663	0	19.250626749824733	0.6666666666666666	0.6087710624560714
18	1	2	3	4	4	unimanual	3.25	0.5	True					4 1 4 1 2 3	4 1 4 1 2 3	15.0	18.75	23.00061837490648	0	23.00061933323741	1.0	0.4519738541372741
18	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	20.38	4.0	2.0	3 1 4 1 3 4	3 1 4 2 3 4	18.75	22.5	26.75060054170899	0	26.75060158316046	0.5	0.6479160333517939
18	1	2	3	4	6	unimanual	3.25	0.5	True	second_horizon	23.58	4.0	2.0	2 3 1 3 1 4	2 3 1 2 1 4	22.5	26.25	30.50062249996699	0	30.500623458065093	0.6666666666666666	0.4830311250019197
18	1	2	3	4	7	unimanual	3.25	0.5	True	second_horizon	26.79	3.0	1.0	1 4 2 3 4 1	1 4 1 3 4 1	26.25	30.0	34.250705499900505	0	34.25070649990812	0.6666666666666666	0.5515447833575309
19	1	2	3	4	0	unimanual	3.25	0.5	True					2 3 4 1 4 2	2 3 4 1 4 2	0.0	3.75	393.00085670803674	0	393.00085770804435	0.6666666666666666	0.6069306917022914
19	1	2	3	4	1	unimanual	3.25	0.5	True	first_horizon	6.46	6.0	1.0	1 4 3 1 4 2	1 4 3 1 4 1	3.75	7.5	396.7505763748195	0	396.7505773748271	1.0	0.39313565970708925
19	1	2	3	4	2	unimanual	3.25	0.5	True	first_horizon	10.21	6.0	3.0	1 2 4 1 2 1	1 2 4 1 2 3	7.5	11.25	400.50060887495056	0	400.5006098749582	0.8333333333333334	0.6271449250169099
19	1	2	3	4	3	unimanual	3.25	0.5	True					2 4 1 2 4 3	2 4 1 2 4 3	11.25	15.0	404.2506650413852	0	404.25066604139283	0.5	0.593671500030905
19	1	2	3	4	4	unimanual	3.25	0.5	True					2 3 4 1 2 1	2 3 4 1 2 1	15.0	18.75	408.0005942499265	0	408.0005952499341	1.0	0.4951604305533692
19	1	2	3	4	5	unimanual	3.25	0.5	True	first_horizon	19.83	3.0	3.0	4 2 1 4 2 1	4 2 3 4 2 1	18.75	22.5	411.7505590831861	0	411.7505600412842	0.5	0.9189096527794997
19	1	2	3	4	6	unimanual	3.25	0.5	True	first_horizon	23.04	2.0	3.0	2 1 4 3 2 1	2 3 4 3 2 1	22.5	26.25	415.500655583106	0	415.5006565831136	0.6666666666666666	0.7976192603819072
19	1	2	3	4	7	unimanual	3.25	0.5	True					3 1 2 1 2 3	3 1 2 1 2 3	26.25	30.0	419.25062074977905	0	419.25062174978666	0.5	0.6369739166926592
