run_num	key_true	key_false	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	trial_type	num_stimuli	feedback_type	start_time	end_time	real_start_time	start_ttl	start_ttl_time	response	rt	correct
4	4	3	6	left	2	0.5	True	1	8	acc	15.0	17.5	128.0000439166688	0	128.00004474999878	4	0.5427379999964614	True
4	4	3	7	left	2	0.5	True	0	4	acc	17.5	20.0	130.50004362500476	0	130.50004445833474	3	1.256870750003145	True
4	4	3	8	left	2	0.5	True	0	4	acc	20.0	22.5	133.00003699999797	0	133.00003795833618	3	0.6773562083326397	True
4	4	3	9	left	2	0.5	True	1	8	acc	22.5	25.0	135.5000442083401	0	135.50004512500163	4	0.6262690833318629	True
4	4	3	10	left	2	0.5	True	0	8	acc	25.0	27.5	138.00004374999844	0	138.00004462499783	3	1.0207126250024885	True
4	4	3	11	left	2	0.5	True	0	8	acc	27.5	30.0	140.50003262500104	0	140.50003354166984	3	0.6653696666617179	True
6	4	3	0	left	2	0.5	True	0	4	acc	0.0	2.5	8.000249708333286	0	8.000250624994806	3	0.7361254999996163	True
6	4	3	1	left	2	0.5	True	1	4	acc	2.5	5.0	10.50006358333485	0	10.50006449999637	4	0.5369615416639135	True
6	4	3	2	left	2	0.5	True	0	8	acc	5.0	7.5	13.00006620833301	0	13.000067125001806	3	0.73898195833317	True
6	4	3	3	left	2	0.5	True	0	4	acc	7.5	10.0	15.500059375001	0	15.50006033333193	3	0.6879157916628174	True
6	4	3	4	left	2	0.5	True	1	8	acc	10.0	12.5	18.000072458336945	0	18.000073416667874	4	0.6021705833336455	True
6	4	3	5	left	2	0.5	True	1	4	acc	12.5	15.0	20.50006816666428	0	20.500069083333074	3	0.7719158333347877	False
6	4	3	6	left	2	0.5	True	1	8	acc	15.0	17.5	23.00006508333172	0	23.000066041669925	4	0.6090020416595507	True
6	4	3	7	left	2	0.5	True	0	4	acc	17.5	20.0	25.500062250001065	0	25.500063791667344	3	0.9956244999993942	True
6	4	3	8	left	2	0.5	True	0	4	acc	20.0	22.5	28.00007158333756	0	28.000072458336945	3	0.7277466250016005	True
6	4	3	9	left	2	0.5	True	1	4	acc	22.5	25.0	30.50005974999658	0	30.500060666665377	4	0.4741728750013863	True
6	4	3	10	left	2	0.5	True	0	4	acc	25.0	27.5	33.000068708337494	0	33.000069624999014	3	0.8227394583373098	True
6	4	3	11	left	2	0.5	True	0	8	acc	27.5	30.0	35.50006383333675	0	35.50006474999827	3	0.681309166662686	True
7	1	2	0	right	2	0.5	True	1	8	acc	0.0	2.5	148.0002290416669	0	148.00023004166724	1	1.2187306249979883	True
7	1	2	1	right	2	0.5	True	0	4	acc	2.5	5.0	150.50005450000026	0	150.50005537499965	2	0.6172989166661864	True
7	1	2	2	right	2	0.5	True	0	4	acc	5.0	7.5	153.00004979166988	0	153.0000507083314	2	0.9026480833344976	True
7	1	2	3	right	2	0.5	True	1	4	acc	7.5	10.0	155.5000555000006	0	155.50005699999747	1	0.5764213333313819	True
7	1	2	4	right	2	0.5	True	0	8	acc	10.0	12.5	158.0000543333299	0	158.0000552083293	2	0.8692428333379212	True
7	1	2	5	right	2	0.5	True	0	8	acc	12.5	15.0	160.5000602916698	0	160.50006120833132	2	0.7913634166689008	True
7	1	2	6	right	2	0.5	True	0	4	acc	15.0	17.5	163.00006220833166	0	163.00006312500045	2	0.5856717083370313	True
7	1	2	7	right	2	0.5	True	1	4	acc	17.5	20.0	165.5000585000016	0	165.5000594166704	1	0.6384072083310457	True
7	1	2	8	right	2	0.5	True	1	4	acc	20.0	22.5	168.0000507500008	0	168.0000516250002	1	0.4805948749999515	True
7	1	2	9	right	2	0.5	True	0	4	acc	22.5	25.0	170.5000511249964	0	170.5000520833346	2	0.6934937499972875	True
7	1	2	10	right	2	0.5	True	1	8	acc	25.0	27.5	173.00004949999857	0	173.00005037499795	1	0.9540809583340888	True
7	1	2	11	right	2	0.5	True	0	8	acc	27.5	30.0	175.5000510000027	0	175.50005191666423	2	0.9003486250003334	True
8	1	2	0	right	2	0.5	True	1	8	acc	0.0	2.5	8.000235833329498	0	8.000236791667703	2	0.610540999994555	False
8	1	2	1	right	2	0.5	True	1	8	acc	2.5	5.0	10.50005112499639	0	10.500052000003052	1	0.5548845416706172	True
8	1	2	2	right	2	0.5	True	1	8	acc	5.0	7.5	13.000049374997616	0	13.000050291666412	1	0.6556139166641515	True
8	1	2	3	right	2	0.5	True	1	4	acc	7.5	10.0	15.500056291668445	0	15.500057249999372	1	0.7193605416687205	True
8	1	2	4	right	2	0.5	True	1	8	acc	10.0	12.5	18.00005454166967	0	18.000055416669056	1	0.5080684166678111	True
8	1	2	5	right	2	0.5	True	1	8	acc	12.5	15.0	20.50005675000284	0	20.50005770833377	1	0.8704660833391245	True
8	1	2	6	right	2	0.5	True	0	8	acc	15.0	17.5	23.000053083334933	0	23.00005395833432	2	0.7552898750000168	True
8	1	2	7	right	2	0.5	True	1	4	acc	17.5	20.0	25.50005974999658	0	25.500060666665377	1	0.5410989583324408	True
8	1	2	8	right	2	0.5	True	1	4	acc	20.0	22.5	28.00005124999734	0	28.000052124996728	1	0.3858910416674916	True
8	1	2	9	right	2	0.5	True	0	4	acc	22.5	25.0	30.50005925000005	0	30.500060124999436	2	0.8443025000015041	True
8	1	2	10	right	2	0.5	True	1	4	acc	25.0	27.5	33.000054708332755	0	33.000056249999034	1	0.4464132499997504	True
8	1	2	11	right	2	0.5	True	1	4	acc	27.5	30.0	35.50005545833119	0	35.500064833329816	1	0.4754705416635261	True
9	1	2	0	right	2	0.5	True	0	4	acc	0.0	2.5	183.00018370834005	0	183.0001846666637	2	0.8590376249994733	True
9	1	2	1	right	2	0.5	True	1	4	acc	2.5	5.0	185.50005170833904	0	185.50006062500324	1	0.4682344583416125	True
9	1	2	2	right	2	0.5	True	1	4	acc	5.0	7.5	188.00003908333747	0	188.000039999999	1	0.4544302916619926	True
9	1	2	3	right	2	0.5	True	0	4	acc	7.5	10.0	190.50004491666184	0	190.50004579166853	2	0.6993201666628011	True
9	1	2	4	right	2	0.5	True	0	8	acc	10.0	12.5	193.00003850000212	0	193.00003941666364	2	0.668870749999769	True
9	1	2	5	right	2	0.5	True	0	4	acc	12.5	15.0	195.5000409166678	0	195.50004179166717	2	1.1595282500056785	True
9	1	2	6	right	2	0.5	True	0	4	acc	15.0	17.5	198.0000434583344	0	198.0000527916636	2	0.6998068333341507	True
9	1	2	7	right	2	0.5	True	1	4	acc	17.5	20.0	200.50004062500375	0	200.5000415000031	2	0.5904972500065924	False
9	1	2	8	right	2	0.5	True	0	8	acc	20.0	22.5	203.00004558333603	0	203.00004649999755	2	0.7230039583373582	True
9	1	2	9	right	2	0.5	True	0	8	acc	22.5	25.0	205.50004320833975	0	205.5000441250013	2	0.639929500001017	True
9	1	2	10	right	2	0.5	True	1	8	acc	25.0	27.5	208.0000516250002	0	208.0000525833384	1	0.473815833334811	True
9	1	2	11	right	2	0.5	True	0	4	acc	27.5	30.0	210.50003899999865	0	210.50003987499804	2	0.5801697083370527	True
10	1	2	0	right	2	0.5	True	1	4	acc	0.0	2.5	148.0002292499994	0	148.00023024999973	1	0.6928600833343808	True
10	1	2	1	right	2	0.5	True	0	4	acc	2.5	5.0	150.50006320832472	0	150.5000640833241	2	0.5179475833283504	True
10	1	2	2	right	2	0.5	True	1	8	acc	5.0	7.5	153.00005766666436	0	153.00005858332588	1	0.6025104583313805	True
10	1	2	3	right	2	0.5	True	0	4	acc	7.5	10.0	155.50006112499975	0	155.50007033332804	2	0.588837750001403	True
10	1	2	4	right	2	0.5	True	0	8	acc	10.0	12.5	158.0000492916588	0	158.00005033332857	1	0.5297525833375403	False
10	1	2	5	right	2	0.5	True	1	8	acc	12.5	15.0	160.50004899999476	0	160.50004991666356	1	0.4439500416629016	True
10	1	2	6	right	2	0.5	True	0	4	acc	15.0	17.5	163.00005333332228	0	163.00005424999836	2	0.5019262916612206	True
10	1	2	7	right	2	0.5	True	0	8	acc	17.5	20.0	165.50005266666267	0	165.5000535833242	2	0.5549496249950607	True
10	1	2	8	right	2	0.5	True	0	8	acc	20.0	22.5	168.00005808332207	0	168.00005899999817	2	0.7914704166687443	True
10	1	2	9	right	2	0.5	True	0	4	acc	22.5	25.0	170.50005033332857	0	170.50005120832793	2	0.5617764583294047	True
10	1	2	10	right	2	0.5	True	0	4	acc	25.0	27.5	173.0000566249946	0	173.000057499994	1	0.3874186666580499	False
10	1	2	11	right	2	0.5	True	0	4	acc	27.5	30.0	175.5000586249953	0	175.50005958332622	2	0.8648067499962053	True
11	4	3	0	left	2	0.5	True	0	4	acc	0.0	2.5	428.0001432499994	0	428.0001442499997	3	0.5480472916606232	True
11	4	3	1	left	2	0.5	True	0	4	acc	2.5	5.0	430.5000195416651	0	430.500029333336	3	0.5975592083341326	True
11	4	3	2	left	2	0.5	True	0	8	acc	5.0	7.5	433.00001712499943	0	433.0000186666657	3	1.2981118749958114	True
11	4	3	3	left	2	0.5	True	0	4	acc	7.5	10.0	435.50001583333506	0	435.5000252916652	3	0.7483230416619335	True
11	4	3	4	left	2	0.5	True	0	4	acc	10.0	12.5	438.00001812499977	0	438.00001916666224	3	1.0220748333304073	True
11	4	3	5	left	2	0.5	True	0	8	acc	12.5	15.0	440.5000288750016	0	440.50002995833347	3	0.9311874583290773	True
11	4	3	6	left	2	0.5	True	1	8	acc	15.0	17.5	443.0000227083365	0	443.00002400000085	4	0.5255913750006584	True
11	4	3	7	left	2	0.5	True	0	8	acc	17.5	20.0	445.50002329166455	0	445.5000307500013	3	0.738129666671739	True
11	4	3	8	left	2	0.5	True	1	8	acc	20.0	22.5	448.000029625	0	448.00003058333823	4	0.5799679166593705	True
11	4	3	9	left	2	0.5	True	1	8	acc	22.5	25.0	450.50002170833613	0	450.50002337500337	4	0.47325487499620067	True
11	4	3	10	left	2	0.5	True	0	4	acc	25.0	27.5	453.0000298750019	0	453.0000392083384	3	0.5554196250013774	True
11	4	3	11	left	2	0.5	True	1	8	acc	27.5	30.0	455.50002900000254	0	455.5000311666663	4	0.47212750000471715	True
