run_num	key_true	key_false	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	trial_type	num_stimuli	feedback_type	start_time	end_time	real_start_time	start_ttl	start_ttl_time	response	rt	correct
10	1	2	11	right	2	0.5	True	1	8	acc	27.5	30.0	105.50005558365956	0	105.50005650008096	1	1.1240952084772289	True
11	1	2	0	right	2	0.5	True	0	4	acc	0.0	2.5	113.00021562492475	0	113.00021666660905	2	0.9318851665593684	True
11	1	2	1	right	2	0.5	True	0	4	acc	2.5	5.0	115.50003037485294	0	115.50003145821393	2	0.8228888332378119	True
11	1	2	2	right	2	0.5	True	1	8	acc	5.0	7.5	118.00002604164183	0	118.00002954155207	1	0.922379249939695	True
11	1	2	3	right	2	0.5	True	0	8	acc	7.5	10.0	120.50003166659735	0	120.50003274995834	2	1.7397588749881834	True
11	1	2	4	right	2	0.5	True	1	8	acc	10.0	12.5	123.00002749986015	0	123.00002858322114	1	1.2546488749794662	True
11	1	2	5	right	2	0.5	True	1	4	acc	12.5	15.0	125.50002504163422	0	125.50003429176286	1	0.7152377916499972	True
11	1	2	6	right	2	0.5	True	1	8	acc	15.0	17.5	128.00002212496474	0	128.0000232080929	1	1.3101377917919308	True
11	1	2	7	right	2	0.5	True	0	8	acc	17.5	20.0	130.50002774992026	0	130.50003712484613	2	1.76294633327052	True
11	1	2	8	right	2	0.5	True	1	8	acc	20.0	22.5	133.00003033317626	0	133.00003958307207	1	0.7559700000565499	True
11	1	2	9	right	2	0.5	True	0	8	acc	22.5	25.0	135.50002599996515	0	135.50002816668712	2	1.3532571247778833	True
11	1	2	10	right	2	0.5	True	1	4	acc	25.0	27.5	138.0000273748301	0	138.00002849986777	1	0.7790815001353621	True
11	1	2	11	right	2	0.5	True	0	8	acc	27.5	30.0	140.500023458153	0	140.500033083139	2	1.2882914582733065	True
